9.286968324,0.3026869841
11.4394091,0.5549261375
11.84299175,4.136722116
14.53354271,0.7062696295
16.55145594,7.668070263
17.62767633,7.516726771
18.16578652,0.8576131215
20.85633749,6.961800634
22.06708543,1.008956614
25.69932924,7.768965924
25.69932924,1.059404444
27.98629756,7.970757247
28.79346285,1.059404444
31.48401382,7.516726771
31.61854137,1.160300106
34.04003724,1.261195767
36.32700557,1.362091428
39.01755654,1.46298709
41.9771626,1.614330582
37.67228105,7.516726771
