9.287008526,0.3531410224
11.17042731,0.5549358924
11.57401705,3.632307659
13.99555549,0.6053846099
15.87897428,6.709679426
16.82068367,6.558333274
17.22427341,0.7567307624
19.64581185,6.053846099
20.58752124,0.8576281974
23.68170925,6.911474296
23.68170925,0.9080769149
25.69965795,7.163717884
26.37230752,0.9585256323
28.65931604,7.062820449
28.79384596,1.059423067
30.94632457,1.109871785
33.09880318,1.160320502
35.65487154,1.362115372
38.61452963,1.61435896
34.17504249,7.516858906
